startDate,endDate,containerName,vus,avgCpu,avgRam,succeedRequests,failedRequests,properResponseLength,wrongResponseLength,avg,min,med,max,p(90),p(95)
2024-09-15T19:27:52.000Z,2024-09-15T19:31:01.058Z,master-thesis-nodejs-app-1,209,81.59439802851219,60266603.78947368,37675,0,37675,0,512.8044716126852,2.389938,497.684204,1531.370012,962.3642157999999,1000.5589352
2024-09-15T19:32:13.000Z,2024-09-15T19:35:24.218Z,master-thesis-nodejs-app-1,211,81.66941019583604,57545439.179487176,37756,0,37756,0,522.4288988851064,2.345196,496.0977855,1517.286367,974.6616485,1012.81076725
2024-09-15T19:36:36.000Z,2024-09-15T19:39:47.353Z,master-thesis-nodejs-app-1,211,81.58205146994926,60900168.20512821,37969,0,37969,0,519.4730127128698,2.374791,502.833387,1718.471251,972.7328252000001,1009.0437836
2024-09-15T19:40:59.000Z,2024-09-15T19:44:08.793Z,master-thesis-nodejs-app-1,209,80.75387888885098,55785687.578947365,37477,0,37477,0,515.4791336369501,2.337756,488.686731,1487.972582,963.7392836,1007.8424468
2024-09-15T19:45:20.000Z,2024-09-15T19:48:31.652Z,master-thesis-nodejs-app-1,210,80.5813493921714,57260504.615384616,37964,0,37964,0,519.4093214862255,2.358365,499.3841085,1612.561104,961.7297674,1004.12904525
2024-09-15T19:49:43.000Z,2024-09-15T19:52:52.840Z,master-thesis-nodejs-app-1,209,80.90357838934843,55864373.89473684,37480,0,37480,0,514.8768055552822,2.312217,491.963611,1635.263047,955.0529161999999,1006.7122883999998
2024-09-15T19:54:04.000Z,2024-09-15T19:57:10.007Z,master-thesis-nodejs-app-1,205,80.5833645154353,57554405.05263158,36197,0,36197,0,510.55228625692723,2.397012,489.639207,1591.17231,967.4046556000001,1003.8950126
2024-09-15T19:58:22.000Z,2024-09-15T20:01:27.277Z,master-thesis-nodejs-app-1,205,81.48793365798406,57759744,36060,0,36060,0,512.4733906408794,2.429472,490.088299,1622.911884,948.8366516,1000.7659203499999
2024-09-15T20:02:40.000Z,2024-09-15T20:05:45.078Z,master-thesis-nodejs-app-1,205,80.5955600048237,57202364.631578945,35707,0,35707,0,517.5314310548055,2.345552,494.407777,1700.031603,983.1943404,1002.9547723999999
2024-09-15T20:06:57.000Z,2024-09-15T20:10:00.609Z,master-thesis-nodejs-app-1,202,80.67095403896533,56746869.62162162,35275,0,35275,0,511.92192904938554,2.376944,495.789523,1586.588399,943.1157282,1000.2035104999999
2024-09-15T20:11:12.000Z,2024-09-15T20:14:15.846Z,master-thesis-nodejs-app-1,202,80.5410192467973,56980784.432432435,35463,0,35463,0,510.190300741563,2.369236,491.476683,1462.869436,964.3927142,1000.2352288000001
